,n_embedding,r_model,n_control,rmse_train_mean,rmse_train_std,mae_train_mean,mae_train_std,rmse_test,mae_test
232,40,11,10,3.4218580577976505,1.8809492685718572,3.578440778717186,1.816843780154354,0.1377779973753519,0.4270352686467908
233,40,12,1,3.8903404972627667,2.1564502929374183,4.077054728718813,2.132674961596416,0.4357394437133633,0.5208596389507572
234,40,12,2,3.907229088784144,2.1634279619670034,4.0522886057994185,2.139436623755829,0.4652652863977141,0.5335442865778786
235,40,12,3,3.507548137371066,1.9538771478884165,3.7173753032926866,1.927963608945797,0.33494592636906007,0.48647624456679756
236,40,12,4,3.5144134879069426,1.9527645508656404,3.6925202520299374,1.9266029254295214,0.34529424385204716,0.4742543821550959
237,40,12,5,3.2944584610541097,1.8391670195937992,3.511591094415189,1.8095295316668225,0.28999276499895643,0.458968001175824
238,40,12,6,3.2960631363170876,1.8352213802585096,3.4931544513405415,1.806793310581369,0.30013145747510306,0.45499033273621714
239,40,12,7,3.2105785260471253,1.7925468316761033,3.4232769646451504,1.7625835355381954,0.30033253940870097,0.4563253372708017
240,40,12,8,3.2116824476586108,1.7917249596240856,3.4173579406328307,1.762361527375501,0.3052088627996284,0.4579733437325539
241,40,12,9,3.0345210539036738,1.7028431226126777,3.274754024334502,1.6685166901734625,0.21451930074715725,0.43756873885170156
242,40,12,10,3.038167802244421,1.7016180828310528,3.2655606712866962,1.6688036355812732,0.2264226242209964,0.43602160176178223
243,40,13,1,4.121710578632415,2.2539564408488713,4.30061653776115,2.1983833493259906,0.2346125619271894,0.4939488401838694
244,40,13,2,3.882345080203018,2.1429117695656745,4.084569600739875,2.081343734334273,0.17344000882519608,0.4926943328443247
245,40,13,3,3.8981006126118483,2.125082491748197,4.061609216765947,2.0689970285836674,0.1940700731065495,0.46263194314506756
246,40,13,4,3.763447476100958,2.0629167324515003,3.937724966393928,2.00564593969845,0.16756887364932785,0.4627602508903212
247,40,13,5,3.7658389660584493,2.0518560900404545,3.919961004165125,1.9971147693938904,0.1876409425089102,0.4531164605433471
248,40,13,6,3.7154070053392942,2.028753115275965,3.873514987804224,1.9737353064421412,0.18774331657156623,0.4547222695172622
249,40,13,7,3.7178150558454894,2.0262660248024607,3.8684718030070746,1.9716775930958559,0.1980382394563629,0.4503754376639518
250,40,13,8,3.604538626332431,1.973187643308277,3.764225644672277,1.9166083479083993,0.1524815018464191,0.4456568433675048
251,40,13,9,3.6125403350507512,1.9688837760093956,3.760552614525345,1.914775938633222,0.1757549127074775,0.44112144274127846
252,40,13,10,3.607605223691916,1.9666382838779402,3.7559998053438206,1.9124879867081257,0.17521759013869231,0.44149629701454063
253,40,14,1,3.9233012720864573,2.168346234863646,4.115223173313731,2.144460013230259,0.36628394410361015,0.5167878810326959
254,40,14,2,3.932400813452222,2.16763696098301,4.088778724971909,2.1428976058484146,0.3798588851174666,0.504715336617737
255,40,14,3,3.647904076046166,2.020597698623828,3.8460422532646943,1.994083962450236,0.3101424095490626,0.4919227423136145
256,40,14,4,3.649824226439425,2.0158738524828834,3.826227477156512,1.9899822212547629,0.32279615328957956,0.48566205992938455
257,40,14,5,3.547105890801564,1.9646138549069054,3.739559456158505,1.937737164071066,0.32299023053284487,0.48533036713704664
258,40,14,6,3.5484712743628064,1.9637184445905418,3.733281198708006,1.9372159542172744,0.3290214980527439,0.4873489430058003
259,40,14,7,3.3414390231068505,1.8602658048682224,3.560643551370935,1.829409913552737,0.22577590285748703,0.46276701341998683
260,40,14,8,3.3458999890003582,1.8588488691659517,3.551665352515407,1.8299096358170863,0.24016263456916853,0.4623537243288319
261,40,14,9,3.3337260474631916,1.8532662989970041,3.5415855850695954,1.8239380979940847,0.23850774439212935,0.46252161217618304
262,40,14,10,3.3349630755647945,1.8521251604512423,3.539060446164122,1.823501791404118,0.24183286165278225,0.46244039408899085
263,40,15,1,4.199995995438056,2.285050803748246,4.367305864643033,2.2353143861147906,0.2232236209382519,0.47067032573623796
264,40,15,2,4.019247928143813,2.20132518563311,4.2017185597301125,2.1491224717046324,0.18638159586839123,0.47632197075491445
265,40,15,3,4.022444301060296,2.1870388983208806,4.179072088024227,2.1376039655997214,0.21246692474099835,0.4625564546567567
266,40,15,4,3.958274861665997,2.1575384404496942,4.119614237873053,2.1080322478151916,0.212576276947373,0.46336219756881414
267,40,15,5,3.9611896776364364,2.1545727041005054,4.113736012269833,2.10572234498777,0.22513008517660602,0.4624915101849002
268,40,15,6,3.8210433766095884,2.088788293063327,3.9844325368171134,2.037557932379144,0.16685562566784956,0.4575502942178685
269,40,15,7,3.83011974225642,2.0841242814072416,3.9801690259354063,2.035516154723146,0.19368585527972026,0.4517646176956838
270,40,15,8,3.8237633418202654,2.08124050296617,3.974218359271247,2.032584468232852,0.19296927907291267,0.4520742699473726
271,40,15,9,3.82631629487265,2.0783601990220872,3.9726793711522874,2.0314385231465715,0.19940755830497434,0.4519246444809407
272,40,15,10,3.7519867991028706,2.0424718675970013,3.9037100774629607,1.9948250448207119,0.18448875254571598,0.45358916193338644
273,40,16,1,4.060330025631744,2.2317985167045995,4.238583935853112,2.206696600427844,0.3343695206861207,0.4874692622954942
274,40,16,2,4.062829364898287,2.225839158645088,4.2170527197770244,2.200156696022451,0.3515440203460159,0.4838169378075495
275,40,16,3,3.9268686692742127,2.157751430415909,4.097751926695171,2.1315511235207807,0.35176292921496805,0.4892112729282639
276,40,16,4,3.9286499289929084,2.156797221870397,4.091432423684467,2.130539672920864,0.3596227647917712,0.4865856760599792
277,40,16,5,3.6744924059263213,2.030065202385818,3.872566159716186,1.999950361715695,0.2362688256773205,0.4590834542281237
278,40,16,6,3.6801334294321477,2.0283944157512726,3.863556300254762,1.9998145598317425,0.25423484008913505,0.46059019572698207
279,40,16,7,3.6660254555161345,2.0218814986535767,3.8513619633615432,1.9929862879728677,0.25236817743632894,0.4605377767237811
280,40,16,8,3.667589008947477,2.020462947984454,3.848882606549844,1.9923444063062523,0.25652885012232585,0.46160470684267835
281,40,16,9,3.5426383097598686,1.9594085077124974,3.7425878783299056,1.9295253290359569,0.22712566318228822,0.46406935007111044
282,40,16,10,3.5462183723927874,1.9570435773127675,3.7371107460740443,1.9288179445844162,0.23679061224276104,0.46184623060254204
283,40,17,1,4.267344596931032,2.318462248853077,4.427917378119455,2.2776254518065695,0.24378631572696274,0.4677354269388876
284,40,17,2,4.176706932999904,2.276470142444403,4.34447517965946,2.2347015555499374,0.24390914257433985,0.4744130590295312
285,40,17,3,4.180532020863767,2.2727064801359362,4.336923113988321,2.2309556626323808,0.2605053782530016,0.4720051615015287
286,40,17,4,3.995567142595031,2.185436601499442,4.16645289787266,2.140339530551544,0.18080839995606748,0.46351819118272125
287,40,17,5,4.005871693736773,2.1803887914951114,4.16105028078417,2.137803643539358,0.21179735248847034,0.4600740882625581
288,40,17,6,3.997308524013711,2.176509914731714,4.15315929886627,2.1337717377868306,0.2107949992231782,0.4593838555331755
289,40,17,7,4.000171814481513,2.173383911681716,4.151521761194532,2.1320429202173936,0.2181017188698253,0.4582245567457271
290,40,17,8,3.9072429472846273,2.1285951432525327,4.065492396435472,2.0868823906948326,0.1987434081227902,0.4608725405548855
291,40,17,9,3.9130271523301983,2.1241583144348497,4.0626965846468,2.08520701712087,0.2136803658987544,0.46193930460400834
292,40,17,10,3.904329469401545,2.1197623138313353,4.05465447317957,2.0808254682885665,0.21455567242042162,0.4616085707976522
293,40,18,1,4.263448034565419,2.3309218641745795,4.421105557205016,2.3099053250502792,0.38746498925022543,0.5040359708058556
294,40,18,2,4.265914508270128,2.329870132470779,4.41431478076083,2.3085093625551614,0.3983336300585612,0.5066051981929317
295,40,18,3,3.933265594071206,2.164272893933376,4.122808943470791,2.135331664955756,0.24009720541569027,0.46615170449776705
296,40,18,4,3.9403886285181784,2.1621212945408574,4.113331919840692,2.134294606333177,0.26257067023506486,0.4665020035399385
297,40,18,5,3.9239285518830873,2.1545092454167754,4.098977286184852,2.1262684345530016,0.2604361580174489,0.4653573060184178
298,40,18,6,3.925882923643783,2.152724051046771,4.096455069790431,2.12542120479107,0.2655986770789945,0.4645797406113431
299,40,18,7,3.7835557353468694,2.0832426114393137,3.973156039613627,2.053754177068729,0.23277284466878798,0.46502722816211584
300,40,18,8,3.787848260052449,2.08036541348008,3.967377681008279,2.0533130301926383,0.24427050287741556,0.46399077384995074
301,40,18,9,3.773712298019092,2.073024745018914,3.9551498908700644,2.0458921253506293,0.24583706407877767,0.46445568352118655
302,40,18,10,3.7777970771851423,2.0731871493534815,3.9517770254796756,2.0471404752437032,0.26806637833506514,0.4654483803096066
303,40,19,1,4.35333644231584,2.366539599966333,4.507672991105173,2.3366570769076,0.32196974937153566,0.4797546861160014
304,40,19,2,4.081994427442243,2.23643886294786,4.260171858985012,2.1991111983945246,0.20028254240548368,0.4655402483403356
305,40,19,3,4.092892341454373,2.231669756754379,4.253714467519289,2.19724189631926,0.23368425770637294,0.4607952468928538
306,40,19,4,4.0806558856992385,2.226101737123162,4.242477549558656,2.1913771024799478,0.23219028090596008,0.4595659575022225
307,40,19,5,4.08361533342872,2.223051004496463,4.240731852280965,2.189737392894649,0.23984413787738842,0.45923949901082306
308,40,19,6,3.9641150335688415,2.165329646796432,4.130356132071337,2.1312037355133024,0.21389564571196729,0.46168099355969816
309,40,19,7,3.9698972485453514,2.16107561506645,4.126539928082897,2.1305921719777077,0.2290460648321306,0.4623028356339364
310,40,19,8,3.958583552607724,2.155307925549401,4.116157439837525,2.1248253925418243,0.230227187780989,0.46259923566898403
311,40,19,9,3.9640979865422663,2.155284407981822,4.11530458939949,2.125502134000603,0.2592637663283183,0.4651156012641853
312,40,19,10,3.9277692840422738,2.1374306630234097,4.082287597539766,2.10760872517227,0.24114623885764677,0.4618920178984172
313,40,20,1,4.049965155385924,2.2261089047946956,4.238887919074698,2.195105775943577,0.23878736066394654,0.4646452260809057
314,40,20,2,4.058360368349562,2.2234576026504898,4.228671406469888,2.1944187481283386,0.2651603399532227,0.46739007220056245
315,40,20,3,4.040456881434523,2.2151815565317685,4.212645182854198,2.1860795452662716,0.26285877644000044,0.46629993574435896
316,40,20,4,4.042727635410666,2.2130868625262616,4.209920943720861,2.185177813125153,0.2688368066340768,0.46619863593435945
317,40,20,5,3.8907287945513738,2.1389670970983476,4.076053715505153,2.1096406968420416,0.23408988705142045,0.4697877066750991
318,40,20,6,3.895495001799263,2.1357260503991538,4.070275701597889,2.108981140413155,0.24681033339689332,0.47197229495575777
319,40,20,7,3.880813928792944,2.1281240038825873,4.057256887043797,2.1014867116731812,0.24842063840366813,0.472195619638344
320,40,20,8,3.8853332089446107,2.128283527431176,4.054453616300433,2.1022563447855447,0.2728843130178243,0.4754125906645072
321,40,20,9,3.840721691012991,2.106195056254654,4.015554932790502,2.0801575279920135,0.2494661574046623,0.46875621299228765
322,40,20,10,3.8436954307058326,2.1064673064656025,4.013413458440904,2.0807001637255516,0.2644171601555844,0.4728376842438657
323,40,21,1,4.295194429506543,2.343245437153698,4.460924577336004,2.3072060947115856,0.22086026615513543,0.4653572880267773
324,40,21,2,4.284462705461831,2.338418958996362,4.451009716631208,2.302187912815808,0.21957805258533136,0.46748072952147185
325,40,21,3,4.289022037690474,2.333404374720104,4.448061191728255,2.300027291142962,0.23129264084417275,0.46392452957184394
326,40,21,4,4.169498066644985,2.2759977752315574,4.3376038542837,2.2410615200581794,0.20590518827952237,0.4688825409731611
327,40,21,5,4.176953930318524,2.270210412508891,4.333998417173944,2.2391998192514255,0.22528649629804925,0.47034709049095447
328,40,21,6,4.166305357284054,2.264826492964614,4.32405966922018,2.233938440497051,0.22637561203445303,0.47017813640742484
329,40,21,7,4.173282667346892,2.264612130061218,4.323381169442796,2.2343213799935957,0.2627077445175947,0.47042105245717086
330,40,21,8,4.137729086634957,2.247190597245739,4.290632887816709,2.2170762240914237,0.2453650465844592,0.46775037975444295
331,40,21,9,4.142115539070363,2.2473539147708452,4.289908205365535,2.2176833218165863,0.2668017639435161,0.4725475889737477
332,40,21,10,4.142262598964705,2.2474422691778972,4.290037360121151,2.217769823975063,0.26741735431780694,0.47273276648096096
333,40,22,1,4.356036668626809,2.3780577681598203,4.515328156825256,2.3560164201014526,0.27079129798456636,0.46387537234348114
334,40,22,2,4.359459351588769,2.3749344951797315,4.513545636253179,2.353803600303489,0.27972706688609417,0.4656619559110875
335,40,22,3,4.147833590374069,2.271670779789725,4.3231337397688,2.244468823977446,0.2325443419495484,0.4750346941345525
336,40,22,4,4.1540901909520125,2.267288434812277,4.3180061535674215,2.2435693227456976,0.24908649559290247,0.48136737883223396
337,40,22,5,4.137183746578112,2.2585864692872404,4.302549415341113,2.2349323159570935,0.25089485681724755,0.4799391192239544
338,40,22,6,4.143022993992116,2.2587568537788987,4.301179897806152,2.235873034536178,0.282072165397903,0.47873549242622127
339,40,22,7,4.093503295851219,2.234275484183109,4.256521750979573,2.2110916566433327,0.25672870867408654,0.4750579651591299
340,40,22,8,4.097213991808601,2.234580278596143,4.255233836985582,2.212057066990818,0.2752030208066075,0.479621452206576
341,40,22,9,4.0972264016762985,2.234587853766156,4.25524523624958,2.21206355305935,0.27525747753637864,0.4796479352127557
342,40,22,10,4.097233789644906,2.234641144395238,4.255279947761518,2.212026479392278,0.2748865942067168,0.4785741529746956
343,40,23,1,4.373522210573621,2.380826114377638,4.528494578744075,2.3574786108236343,0.26666499446992814,0.46276196308731843
344,40,23,2,4.180151351193734,2.286951301517966,4.352596172857274,2.2580205839839222,0.22410062150275037,0.47712746123376576
345,40,23,3,4.187091510717171,2.28191386738091,4.3474874668432895,2.257811808760235,0.24236217586992745,0.479714941833304
346,40,23,4,4.1716531251773095,2.2740131298474755,4.333262571389957,2.2498749820857387,0.24399059760888653,0.47919095864805267
347,40,23,5,4.178066751934404,2.274087473173705,4.332869668741747,2.250269328308024,0.2779867062534815,0.47897222336978884
348,40,23,6,4.131676547410212,2.251215232611309,4.290392647612209,2.2274817677167102,0.25456158763641856,0.4738655297731815
349,40,23,7,4.135695935783906,2.2514969469431567,4.289569447171201,2.228198792080119,0.27446564690828634,0.4797701806803154
350,40,23,8,4.135750554625988,2.251530041078626,4.289617964331386,2.2282298511341585,0.2747013694141815,0.47984034039626233
351,40,23,9,4.135759598841648,2.251596698768608,4.289668932997832,2.228182022485302,0.27428767919381186,0.47881104313789796
352,40,23,10,4.063622405060524,2.217546496184221,4.223531155640875,2.193161856983874,0.26799054830705993,0.48003740043600884
353,40,24,1,4.170759816231372,2.285340200157727,4.347804370995002,2.259318339846839,0.23526960898839858,0.4746613020524326
354,40,24,2,4.177109772449478,2.280927138153418,4.342888738113361,2.2574277723768494,0.2520799620253689,0.4803372414765143
355,40,24,3,4.15899428710472,2.2715888393546066,4.326113955671233,2.24852364848301,0.2540224761460955,0.4793579550928339
356,40,24,4,4.16488115773628,2.271788757982433,4.324288904254188,2.2497063310061516,0.28551616296554544,0.47911042302430534
357,40,24,5,4.1128160088139065,2.2460253808837027,4.277637055485566,2.2236415317264075,0.2587629896847359,0.47497592318361787
358,40,24,6,4.116537179295055,2.2463427302448307,4.276176760607936,2.2246103325463884,0.2773167780254599,0.4794942614509979
359,40,24,7,4.116537059439314,2.2463426949109437,4.276178217196212,2.224608759068248,0.27731637995279207,0.47949748815999155
360,40,24,8,4.116544222624594,2.246393874744732,4.276148207884902,2.2246450008703786,0.2769480982127562,0.47879443467876204
361,40,24,9,4.038785493734746,2.209699071325578,4.206359786023784,2.1864341100464544,0.2700311680446579,0.48060755339340133
